-7.014256205133105881e-01 3.362263732708155040e+00 1.145380720706766766e+02 9.068323471109972500e-01 4.010790918269949851e-02
-7.327893587791921570e-01 3.263714329431011585e+00 1.151296263619363458e+02 9.939538230304226785e-01 4.258590866960529353e-02
-6.100803913780684651e-01 3.533082899412969713e+00 1.135323513400719264e+02 7.058892977385331502e-01 4.276923646989028854e-02
-6.492324355859228069e-01 3.443222410357273500e+00 1.123686238622302085e+02 6.293693403638538353e-01 4.425060062301620217e-02
-5.528535149729627562e-01 3.731528979135078750e+00 1.196756056577456206e+02 8.297308402642068481e-01 3.724157911095557494e-02
-5.528535149729627562e-01 3.731528979135078750e+00 1.196756056577456206e+02 8.297308402642068481e-01 3.724157911095557494e-02
-5.715552242872404820e-01 3.685116910988856631e+00 1.173492884438592654e+02 1.012873144822119098e+00 3.941543683910686546e-02
-5.334036680413779541e-01 3.761170474289774912e+00 1.221876295657890523e+02 1.117349470267646527e+00 3.613400955399777986e-02
-5.334036680413779541e-01 3.761170474289774912e+00 1.221876295657890523e+02 1.117349470267646527e+00 3.613400955399777986e-02
-4.710366763819731073e-01 3.851400012199829970e+00 1.122489727170757590e+02 7.177295910412313518e-01 3.887699051683949497e-02
-4.710366763819731073e-01 3.851400012199829970e+00 1.122489727170757590e+02 7.177295910412313518e-01 3.887699051683949497e-02
-4.821700735247954617e-01 3.835246165287787168e+00 1.139904120114413217e+02 7.881425897363035782e-01 3.840120226693109068e-02
-4.659979049880748070e-01 3.846581082748155911e+00 1.174996390543623903e+02 1.151290856145625874e+00 3.640154048219916560e-02
-4.659979049880748070e-01 3.846581082748155911e+00 1.174996390543623903e+02 1.151290856145625874e+00 3.640154048219916560e-02
-4.659979049880748070e-01 3.846581082748155911e+00 1.174996390543623903e+02 1.151290856145625874e+00 3.640154048219916560e-02
-4.723017948377916664e-01 3.822530942364528173e+00 1.079571273634530257e+02 1.389330908951530441e+00 3.640968164523676609e-02
-4.965380724843047600e-01 3.828643843091288801e+00 1.141581339690447123e+02 1.339893841859962853e+00 3.214916724439474682e-02
-4.965380724843047600e-01 3.828643843091288801e+00 1.141581339690447123e+02 1.339893841859962853e+00 3.214916724439474682e-02
-4.965380724843047600e-01 3.828643843091288801e+00 1.141581339690447123e+02 1.339893841859962853e+00 3.214916724439474682e-02
-4.972355277214342562e-01 3.835426335079869187e+00 1.135207776269971021e+02 1.689988895808177682e+00 3.332373790586422302e-02
-5.034429014440386929e-01 3.819630334997905052e+00 1.147176943026725695e+02 1.686702335152265864e+00 3.326256445136255291e-02
-5.034429014440386929e-01 3.819630334997905052e+00 1.147176943026725695e+02 1.686702335152265864e+00 3.326256445136255291e-02
-4.951188646366668222e-01 3.870733153505534929e+00 1.156974017789900273e+02 1.434096171348188342e+00 3.469707444696537579e-02
-4.942854960716882573e-01 3.867052342827618006e+00 1.123324679370307422e+02 1.283375443001121496e+00 3.345901462815029093e-02
-4.942854960716882573e-01 3.867052342827618006e+00 1.123324679370307422e+02 1.283375443001121496e+00 3.345901462815029093e-02
-4.720459195169903199e-01 3.918517089128981112e+00 1.214251949348473403e+02 1.074444353736942803e+00 3.244529791674548996e-02
-4.720459195169903199e-01 3.918517089128981112e+00 1.214251949348473403e+02 1.074444353736942803e+00 3.244529791674548996e-02
-4.486174749248533766e-01 3.931923824409197188e+00 1.212269432173249299e+02 4.694534755205868048e-01 3.150156192294716051e-02
-5.873678705667302324e-01 3.638161393296919677e+00 1.192502249704114377e+02 1.174578397544631114e-01 3.578811212967383804e-02
-5.873678705667302324e-01 3.638161393296919677e+00 1.192502249704114377e+02 1.174578397544631114e-01 3.578811212967383804e-02
-5.873678705667302324e-01 3.638161393296919677e+00 1.192502249704114377e+02 1.174578397544631114e-01 3.578811212967383804e-02
-5.873678705667302324e-01 3.638161393296919677e+00 1.192502249704114377e+02 1.174578397544631114e-01 3.578811212967383804e-02
-5.873678705667302324e-01 3.638161393296919677e+00 1.192502249704114377e+02 1.174578397544631114e-01 3.578811212967383804e-02
-5.890848316028294285e-01 3.636154281136922073e+00 1.192357559080074054e+02 2.025914077851709294e-01 3.579715465803490898e-02
-5.890848316028294285e-01 3.636154281136922073e+00 1.192357559080074054e+02 2.025914077851709294e-01 3.579715465803490898e-02
-5.911453542329156985e-01 3.633613422184227115e+00 1.192770961990053991e+02 1.243341719829937908e-01 3.586788532804086049e-02
-5.911453542329156985e-01 3.633613422184227115e+00 1.192770961990053991e+02 1.243341719829937908e-01 3.586788532804086049e-02
-6.081781724392480992e-01 3.577066187272835762e+00 1.185101925678996935e+02 9.375257147097193489e-03 3.652672395932810012e-02
-6.081781724392480992e-01 3.577066187272835762e+00 1.185101925678996935e+02 9.375257147097193489e-03 3.652672395932810012e-02
-6.081781724392480992e-01 3.577066187272835762e+00 1.185101925678996935e+02 9.375257147097193489e-03 3.652672395932810012e-02
-6.081781724392480992e-01 3.577066187272835762e+00 1.185101925678996935e+02 9.375257147097193489e-03 3.652672395932810012e-02
-5.945310783000258281e-01 3.605422149609132987e+00 1.188267966655129584e+02 1.556939946321886925e-01 3.647938955373483672e-02
-5.945310783000258281e-01 3.605422149609132987e+00 1.188267966655129584e+02 1.556939946321886925e-01 3.647938955373483672e-02
-5.963581965336482993e-01 3.599953054046037160e+00 1.184042955425377528e+02 1.240080434435908430e-01 3.651797340669491604e-02
-5.963581965336482993e-01 3.599953054046037160e+00 1.184042955425377528e+02 1.240080434435908430e-01 3.651797340669491604e-02
-5.963581965336482993e-01 3.599953054046037160e+00 1.184042955425377528e+02 1.240080434435908430e-01 3.651797340669491604e-02
-5.963581965336482993e-01 3.599953054046037160e+00 1.184042955425377528e+02 1.240080434435908430e-01 3.651797340669491604e-02
-5.963581965336482993e-01 3.599953054046037160e+00 1.184042955425377528e+02 1.240080434435908430e-01 3.651797340669491604e-02
-5.963581965336482993e-01 3.599953054046037160e+00 1.184042955425377528e+02 1.240080434435908430e-01 3.651797340669491604e-02
-5.964016266060986338e-01 3.599931838004141404e+00 1.184041517045801584e+02 1.257376256831834738e-01 3.651451658085001772e-02
-5.964016266060986338e-01 3.599931838004141404e+00 1.184041517045801584e+02 1.257376256831834738e-01 3.651451658085001772e-02
-5.964016266060986338e-01 3.599931838004141404e+00 1.184041517045801584e+02 1.257376256831834738e-01 3.651451658085001772e-02
-5.964016266060986338e-01 3.599931838004141404e+00 1.184041517045801584e+02 1.257376256831834738e-01 3.651451658085001772e-02
-6.205076965143061507e-01 3.602520507539437311e+00 1.200228793396774023e+02 8.293617008317639261e+00 3.764263371335745817e-02
-6.117369546768421928e-01 3.632550603363666752e+00 1.196788123411343889e+02 7.660899287531148794e+00 3.663067969640891597e-02
-6.117369546768421928e-01 3.632550603363666752e+00 1.196788123411343889e+02 7.660899287531148794e+00 3.663067969640891597e-02
-6.111621184144068186e-01 3.637739431772444743e+00 1.190403447837297932e+02 7.061411175859086065e+00 3.654635201092400199e-02
-6.111621184144068186e-01 3.637739431772444743e+00 1.190403447837297932e+02 7.061411175859086065e+00 3.654635201092400199e-02
