0 1.0 0.01
1 1.0624466755736122 0.010624466755736122
2 1.061573160720405 0.01061573160720405
3 1.003035341313216 0.010030353413132161
4 1.076913410745999 0.01076913410745999
5 1.0755444636942435 0.010755444636942436
6 1.0650925677875651 0.010650925677875652
7 0.9144329457791484 0.009144329457791483
8 0.8562685684992601 0.008562685684992601
9 0.7933639853341715 0.007933639853341716
10 0.7813579154626792 0.007813579154626792
11 0.7931035007460693 0.007931035007460693
12 0.7208606232669278 0.007208606232669278
13 0.6817879452608859 0.006817879452608859
14 0.7344071587798969 0.00734407158779897
15 0.8181655326458698 0.008181655326458698
16 0.8004462424303789 0.008004462424303789
17 0.763328981360795 0.00763328981360795
18 0.8183393535623732 0.008183393535623732
19 0.7777946465148146 0.007777946465148146
20 0.8292077057937458 0.008292077057937459
21 0.8703675734270072 0.008703675734270073
22 0.7647812108703774 0.007647812108703775
23 0.7113410630103014 0.007113410630103015
24 0.6005996122231678 0.006005996122231678
25 0.5936231938834672 0.005936231938834672
26 0.7285586569669639 0.007285586569669639
27 0.7223436059550151 0.007223436059550151
28 0.7350406290912788 0.007350406290912788
29 0.7288339580950199 0.0072883395809502
30 0.8271972344345264 0.008271972344345265
31 0.7357113599587464 0.007357113599587464
32 0.7472944272264213 0.0074729442722642125
33 0.686351294977475 0.006863512949774751
34 0.6635765222334757 0.0066357652223347574
35 0.6891270646881148 0.006891270646881148
36 0.7110964188427216 0.007110964188427216
37 0.8343599753218388 0.008343599753218389
38 0.8752047530453321 0.00875204753045332
39 0.8853175703105387 0.008853175703105388
40 0.9312037154313542 0.009312037154313542
41 0.8289311069004249 0.008289311069004249
42 0.9100277141479207 0.009100277141479207
43 0.9535553008944743 0.009535553008944743
44 1.111438335356845 0.01111438335356845
45 1.1542035916740834 0.011542035916740833
46 1.1169185391070415 0.011169185391070416
47 1.007279865836574 0.010072798658365741
48 0.9100193335265843 0.009100193335265842
49 0.7536840781566494 0.007536840781566494
50 0.7926112123290262 0.007926112123290262
51 0.8688126712702818 0.008688126712702818
52 0.8466579629327939 0.008466579629327939
53 0.8487264382796325 0.008487264382796325
54 0.8802633736719461 0.00880263373671946
55 0.7634630975417757 0.007634630975417757
56 0.740569172150536 0.00740569172150536
57 0.8143582821073064 0.008143582821073064
58 0.716545404236807 0.00716545404236807
59 0.7137052786726459 0.007137052786726459
60 0.7852057469278267 0.007852057469278268
61 0.8336504234159233 0.008336504234159233
62 0.8107796675560611 0.008107796675560611
63 0.8325534544004272 0.008325534544004271
64 0.8021149997736051 0.008021149997736052
65 0.8442554653206149 0.008442554653206149
66 0.7931464328264392 0.007931464328264392
67 0.7611302488443847 0.007611302488443847
68 0.6860936116858875 0.006860936116858875
69 0.647207161641455 0.00647207161641455
70 0.731996078129144 0.007319960781291441
71 0.8414658659407829 0.008414658659407829
72 0.9212444159356603 0.009212444159356603
73 0.8869767436576622 0.008869767436576623
74 0.7343483931588088 0.007343483931588088
75 0.8142307115078827 0.008142307115078828
76 0.9185918148628315 0.009185918148628316
77 0.9091197821897751 0.009091197821897752
78 1.003315017474685 0.01003315017474685
79 1.0219401947078142 0.010219401947078141
80 0.9389338031085477 0.009389338031085477
81 0.9899486886426703 0.009899486886426704
82 0.918197382335936 0.00918197382335936
83 1.0175508159248436 0.010175508159248437
84 1.0253043444387229 0.010253043444387228
85 1.0230427642709525 0.010230427642709525
86 0.9079508479704377 0.009079508479704377
87 0.8252737398891709 0.00825273739889171
88 0.7745054249825242 0.007745054249825242
89 0.8225320283071142 0.008225320283071142
90 0.8432330772411301 0.008432330772411302
91 0.8395314885414816 0.008395314885414817
92 0.8424010063742202 0.008424010063742202
93 0.7677914354905305 0.007677914354905306
94 0.7452090428045041 0.007452090428045041
95 0.841137040995499 0.00841137040995499
96 0.7760162466165843 0.007760162466165843
97 0.6730450258111624 0.006730450258111625
98 0.5844774136256097 0.005844774136256097
99 0.5841333834858242 0.005841333834858242
100 0.6134505295858748 0.006134505295858747
101 0.7443713225523507 0.007443713225523507
102 0.785659134214737 0.00785659134214737
103 0.8058769890698666 0.008058769890698666
104 0.8527513341489685 0.008527513341489686
105 0.8416735812065923 0.008416735812065923
106 0.8250203569843321 0.008250203569843321
107 0.8562540931182506 0.008562540931182507
108 0.7621160373017571 0.007621160373017572
109 0.6766390333886887 0.0067663903338868875
110 0.6764040980043072 0.0067640409800430725
111 0.6004641460632923 0.006004641460632924
112 0.5725189933387288 0.005725189933387288
113 0.6058024906352405 0.006058024906352405
114 0.6555437172356849 0.006555437172356849
115 0.5900844968712258 0.005900844968712258
116 0.5933352286368297 0.005933352286368297
117 0.5113343648280959 0.0051133436482809595
118 0.5283238210250462 0.005283238210250462
119 0.47330170513636716 0.004733017051363672
120 0.5241462383479047 0.005241462383479048
121 0.5736740586329016 0.0057367405863290154
122 0.5978936424047642 0.005978936424047641
123 0.4738995324690339 0.004738995324690339
124 0.46298341396432713 0.004629834139643271
125 0.5016763140944542 0.005016763140944542
126 0.4816756857719133 0.004816756857719133
127 0.5033780112863079 0.005033780112863079
128 0.5719548746831128 0.005719548746831128
129 0.5715213715355959 0.005715213715355959
130 0.664103339169362 0.00664103339169362
131 0.6940014027054215 0.006940014027054215
132 0.7480825528563292 0.007480825528563292
133 0.746965939134864 0.00746965939134864
134 0.74532644036193 0.0074532644036193
135 0.7323397246455793 0.007323397246455793
136 0.691105386080139 0.006911053860801391
137 0.6495042212372302 0.0064950422123723015
138 0.6986418384927493 0.006986418384927493
139 0.7586708089455549 0.00758670808945555
140 0.7078811231805285 0.007078811231805286
141 0.8155897846943424 0.008155897846943424
142 0.7343515687019245 0.007343515687019245
143 0.7017332441046223 0.007017332441046223
144 0.6833942807253601 0.006833942807253602
145 0.6604921595131192 0.006604921595131192
146 0.7168022572578446 0.007168022572578446
147 0.7110358285950634 0.0071103582859506345
148 0.661883925301846 0.006618839253018461
149 0.7186219403679462 0.007186219403679463
150 0.8181372559334773 0.008181372559334774
151 0.826807437413244 0.00826807437413244
152 0.7124661215337489 0.007124661215337489
153 0.6421886914963792 0.006421886914963793
154 0.5392051083687671 0.0053920510836876715
155 0.5577801557484439 0.005577801557484439
156 0.6345545513882789 0.006345545513882789
157 0.8250108294534642 0.008250108294534642
158 0.8185536033283966 0.008185536033283966
159 0.7114338612613963 0.0071143386126139635
160 0.8718338227081315 0.008718338227081315
161 0.892956689527418 0.008929566895274181
162 0.7845512872168651 0.00784551287216865
163 0.9201006137567724 0.009201006137567724
164 0.8978460414278778 0.008978460414278779
165 0.9954981531937919 0.009954981531937919
166 0.8995527324023869 0.008995527324023868
167 1.0567629746634943 0.010567629746634943
168 1.0123669704789222 0.010123669704789222
169 1.0546228260458976 0.010546228260458977
170 0.955413850566931 0.00955413850566931
171 0.8616075144490007 0.008616075144490008
172 0.8882709700800405 0.008882709700800405
173 0.7651758146616028 0.007651758146616028
174 0.8078293785661171 0.008078293785661172
175 0.861225455173684 0.00861225455173684
176 0.9205098431944899 0.0092050984319449
177 1.0231913100501142 0.010231913100501143
178 1.1582982161053128 0.011582982161053128
179 1.0508510126083823 0.010508510126083823
180 0.9780249957182542 0.009780249957182543
181 0.8087381268088495 0.008087381268088495
182 0.7608746611366562 0.007608746611366563
183 0.7924199400346935 0.007924199400346936
184 0.821869940391138 0.008218699403911381
185 0.7981957579182268 0.007981957579182268
186 0.7107777989843118 0.007107777989843118
187 0.6909351812556972 0.0069093518125569724
188 0.7459022457697906 0.007459022457697906
189 0.6058789323673653 0.006058789323673653
190 0.5680126405332093 0.005680126405332093
191 0.4782522019621534 0.004782522019621534
192 0.5266725073194118 0.005266725073194118
193 0.5250028248803749 0.005250028248803749
194 0.5785544676045086 0.0057855446760450855
195 0.6490791844845579 0.006490791844845579
196 0.6628083936209406 0.006628083936209406
197 0.6228906159613234 0.006228906159613234
198 0.6494966039315547 0.006494966039315548
199 0.5913903167747127 0.005913903167747127
200 0.6787142791270012 0.0067871427912700125
201 0.6640212335349923 0.0066402123353499235
202 0.6164444193160422 0.006164444193160422
203 0.6292446456385345 0.0062924464563853455
204 0.6711018273249477 0.006711018273249478
205 0.6579358130490663 0.006579358130490664
206 0.6773430030139785 0.006773430030139785
207 0.7919285938308256 0.007919285938308256
208 0.8648379364793871 0.008648379364793872
209 0.7831431861176774 0.007831431861176774
210 0.8024395477107593 0.008024395477107593
211 0.7210933094934635 0.007210933094934635
212 0.6880080442765819 0.006880080442765819
213 0.6184760839834845 0.006184760839834845
214 0.6889373723398066 0.006889373723398066
215 0.6089078071091483 0.006089078071091483
216 0.5773891176453028 0.005773891176453028
217 0.5163587846958159 0.005163587846958159
218 0.5325279596844206 0.005325279596844206
219 0.5348280399556739 0.005348280399556739
220 0.5497067133389806 0.005497067133389806
221 0.5624623749553442 0.005624623749553442
