-8.080520757117901631e-01 3.150028102047430334e+00 1.750782652747610513e+01 2.382645471543619831e+00 3.459576281536386744e-01
-8.080520757117901631e-01 3.150028102047430334e+00 1.750782652747610513e+01 2.382645471543619831e+00 3.459576281536386744e-01
-8.080520757117901631e-01 3.150028102047430334e+00 1.750782652747610513e+01 2.382645471543619831e+00 3.459576281536386744e-01
-8.695559832732029371e-01 2.841682811102349770e+00 1.904826013693892861e+01 2.088871464768835118e+00 3.423369589290235493e-01
-8.695559832732029371e-01 2.841682811102349770e+00 1.904826013693892861e+01 2.088871464768835118e+00 3.423369589290235493e-01
-7.559603729964594621e-01 3.037921633215941775e+00 1.930127285721946961e+01 3.021726665443635440e+00 3.316133945912190240e-01
-7.537823323858494629e-01 3.036190626221584310e+00 1.930883606876192715e+01 3.001597421440355795e+00 3.318432657393921570e-01
-7.020447335748921658e-01 3.157121717128071214e+00 1.942519180414436164e+01 3.392010447250016547e+00 3.265915960068439539e-01
-8.402270399552027591e-01 2.848309871298821072e+00 1.914514972171662066e+01 2.561577448744777552e+00 3.438014033911426237e-01
-7.687828576456869900e-01 2.984205611133171843e+00 1.927987028393933500e+01 3.010373753347878267e+00 3.376484406631801161e-01
-7.687828576456869900e-01 2.984205611133171843e+00 1.927987028393933500e+01 3.010373753347878267e+00 3.376484406631801161e-01
-7.687828576456869900e-01 2.984205611133171843e+00 1.927987028393933500e+01 3.010373753347878267e+00 3.376484406631801161e-01
-7.687828576456869900e-01 2.984205611133171843e+00 1.927987028393933500e+01 3.010373753347878267e+00 3.376484406631801161e-01
-7.687828576456869900e-01 2.984205611133171843e+00 1.927987028393933500e+01 3.010373753347878267e+00 3.376484406631801161e-01
-7.675190685022250658e-01 2.986703498278080460e+00 1.880652075660989908e+01 3.027307786293524039e+00 3.390804733442789320e-01
-7.675190685022250658e-01 2.986703498278080460e+00 1.880652075660989908e+01 3.027307786293524039e+00 3.390804733442789320e-01
-7.675190685022250658e-01 2.986703498278080460e+00 1.880652075660989908e+01 3.027307786293524039e+00 3.390804733442789320e-01
-7.675190685022250658e-01 2.986703498278080460e+00 1.880652075660989908e+01 3.027307786293524039e+00 3.390804733442789320e-01
-7.675190685022250658e-01 2.986703498278080460e+00 1.880652075660989908e+01 3.027307786293524039e+00 3.390804733442789320e-01
-7.496687582298264818e-01 3.022752810027462100e+00 1.874549150555819566e+01 3.248324474454192590e+00 3.348145421329022930e-01
-7.496687582298264818e-01 3.022752810027462100e+00 1.874549150555819566e+01 3.248324474454192590e+00 3.348145421329022930e-01
-7.496687582298264818e-01 3.022752810027462100e+00 1.874549150555819566e+01 3.248324474454192590e+00 3.348145421329022930e-01
-7.496687582298264818e-01 3.022752810027462100e+00 1.874549150555819566e+01 3.248324474454192590e+00 3.348145421329022930e-01
-7.495588834342645779e-01 3.023035949702338687e+00 1.874565143865762806e+01 3.249813699933291833e+00 3.347906851856307653e-01
-7.495588834342645779e-01 3.023035949702338687e+00 1.874565143865762806e+01 3.249813699933291833e+00 3.347906851856307653e-01
-7.495588834342645779e-01 3.023035949702338687e+00 1.874565143865762806e+01 3.249813699933291833e+00 3.347906851856307653e-01
-7.495588834342645779e-01 3.023035949702338687e+00 1.874565143865762806e+01 3.249813699933291833e+00 3.347906851856307653e-01
-7.486319960520654293e-01 3.002311069532405341e+00 1.850668453104859168e+01 2.768495027808594688e+00 3.346902416836345373e-01
-6.812193564188546713e-01 3.146788932091509672e+00 1.867906093943621215e+01 3.219157345453067087e+00 3.238109717381836283e-01
-6.812193564188546713e-01 3.146788932091509672e+00 1.867906093943621215e+01 3.219157345453067087e+00 3.238109717381836283e-01
-6.812193564188546713e-01 3.146788932091509672e+00 1.867906093943621215e+01 3.219157345453067087e+00 3.238109717381836283e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.338956620590941782e-01 3.083179466077413444e+00 1.842892318874343616e+01 6.039813544360580266e+00 3.266255989843903640e-01
-7.375074054767929432e-01 3.077855806200870514e+00 1.843140144134542169e+01 6.031070614151103015e+00 3.270146038384859621e-01
-7.375074054767929432e-01 3.077855806200870514e+00 1.843140144134542169e+01 6.031070614151103015e+00 3.270146038384859621e-01
-7.375074054767929432e-01 3.077855806200870514e+00 1.843140144134542169e+01 6.031070614151103015e+00 3.270146038384859621e-01
-7.927960987750405364e-01 2.984453187376005179e+00 1.858484707047940887e+01 6.184366494596959640e+00 3.280924302045216123e-01
-7.927960987750405364e-01 2.984453187376005179e+00 1.858484707047940887e+01 6.184366494596959640e+00 3.280924302045216123e-01
-7.927960987750405364e-01 2.984453187376005179e+00 1.858484707047940887e+01 6.184366494596959640e+00 3.280924302045216123e-01
-7.927960987750405364e-01 2.984453187376005179e+00 1.858484707047940887e+01 6.184366494596959640e+00 3.280924302045216123e-01
-8.282199560924210502e-01 2.875254649793319572e+00 1.817372319797580715e+01 5.954468278895091338e+00 3.481648617399167867e-01
-5.844135580781317785e-01 3.302998669535489817e+00 1.762760888286866745e+01 1.141214893478540304e+01 3.929906577321445327e-01
-4.608579382990886653e-01 3.451373987342515104e+00 1.717599914825377994e+01 1.138235190898199356e+01 4.302883103276891608e-01
-4.608579382990886653e-01 3.451373987342515104e+00 1.717599914825377994e+01 1.138235190898199356e+01 4.302883103276891608e-01
-4.738595080044968322e-01 3.337720190832754064e+00 1.802805189336115177e+01 1.346567554009592271e+01 3.843339664264717181e-01
-4.738595080044968322e-01 3.337720190832754064e+00 1.802805189336115177e+01 1.346567554009592271e+01 3.843339664264717181e-01
-4.738595080044968322e-01 3.337720190832754064e+00 1.802805189336115177e+01 1.346567554009592271e+01 3.843339664264717181e-01
-1.946907903165114861e-01 3.793084058044787099e+00 1.833853737472333378e+01 1.696061766859469344e+01 4.092329150353326006e-01
-1.946907903165114861e-01 3.793084058044787099e+00 1.833853737472333378e+01 1.696061766859469344e+01 4.092329150353326006e-01
-1.946907903165114861e-01 3.793084058044787099e+00 1.833853737472333378e+01 1.696061766859469344e+01 4.092329150353326006e-01
-6.837933307873306221e-02 4.069485892632545898e+00 1.680397429515786456e+01 1.994897199809688004e+01 4.687818412395273193e-01
-1.487666055802772114e-01 4.024308063675500868e+00 1.712621061991800531e+01 2.020489869836123020e+01 4.442108510390873621e-01
-1.487666055802772114e-01 4.024308063675500868e+00 1.712621061991800531e+01 2.020489869836123020e+01 4.442108510390873621e-01
-9.694712534966251627e-02 4.015582439217434185e+00 1.667210344967824298e+01 2.224290015146764787e+01 4.432659584713065093e-01
-9.694712534966251627e-02 4.015582439217434185e+00 1.667210344967824298e+01 2.224290015146764787e+01 4.432659584713065093e-01
-9.694712534966251627e-02 4.015582439217434185e+00 1.667210344967824298e+01 2.224290015146764787e+01 4.432659584713065093e-01
-9.694712534966251627e-02 4.015582439217434185e+00 1.667210344967824298e+01 2.224290015146764787e+01 4.432659584713065093e-01
-9.694712534966251627e-02 4.015582439217434185e+00 1.667210344967824298e+01 2.224290015146764787e+01 4.432659584713065093e-01
-9.694712534966251627e-02 4.015582439217434185e+00 1.667210344967824298e+01 2.224290015146764787e+01 4.432659584713065093e-01
-3.422220080830999933e-01 3.691169720339872562e+00 1.669677767858284767e+01 2.228954598486441441e+01 4.211115891345877937e-01
-3.422220080830999933e-01 3.691169720339872562e+00 1.669677767858284767e+01 2.228954598486441441e+01 4.211115891345877937e-01
-3.422220080830999933e-01 3.691169720339872562e+00 1.669677767858284767e+01 2.228954598486441441e+01 4.211115891345877937e-01
-2.133768308174923689e-01 3.897586061617198894e+00 1.600981889444741313e+01 2.697540072991120041e+01 4.417077827345516905e-01
-2.133768308174923689e-01 3.897586061617198894e+00 1.600981889444741313e+01 2.697540072991120041e+01 4.417077827345516905e-01
-2.133768308174923689e-01 3.897586061617198894e+00 1.600981889444741313e+01 2.697540072991120041e+01 4.417077827345516905e-01
-2.133768308174923689e-01 3.897586061617198894e+00 1.600981889444741313e+01 2.697540072991120041e+01 4.417077827345516905e-01
-2.133768308174923689e-01 3.897586061617198894e+00 1.600981889444741313e+01 2.697540072991120041e+01 4.417077827345516905e-01
-2.914384711869547062e-01 3.881248638039950460e+00 1.695880329210440962e+01 2.304193569985939405e+01 4.489938975027305545e-01
-2.914384711869547062e-01 3.881248638039950460e+00 1.695880329210440962e+01 2.304193569985939405e+01 4.489938975027305545e-01
-3.009322469066892380e-01 3.872546490214091808e+00 1.648991076509291531e+01 2.588840849015782197e+01 4.848938802660740510e-01
-3.009322469066892380e-01 3.872546490214091808e+00 1.648991076509291531e+01 2.588840849015782197e+01 4.848938802660740510e-01
-3.368384543574264312e-01 4.076543466538485205e+00 1.601702637290656739e+01 2.860743640757533512e+01 4.933153127553135397e-01
