-6.021614981643341746e-01 3.845556920100844600e+00 6.321443798919882795e+01 3.783999157988885997e+01 1.883535604069939695e-01
-7.956224190077119118e-01 3.527056730008581553e+00 5.925625537253313269e+01 4.107465401357862333e+01 2.062163299135664762e-01
-4.935873647046847834e-01 4.229660449334591732e+00 5.954107418845114807e+01 4.884018863011627332e+01 2.328949404997402994e-01
-5.251828761092958153e-01 4.156395571377971443e+00 6.051110248961237659e+01 4.903050255039867267e+01 2.309401731291299553e-01
-8.824808891491768836e-01 3.545293729617136513e+00 6.528498938918259853e+01 7.188655471300533861e+01 2.686765954511582399e-01
-8.154691010248307226e-01 3.732863402986316803e+00 7.193718056760566526e+01 8.655271731554118730e+01 2.844037278191838269e-01
-8.154691010248307226e-01 3.732863402986316803e+00 7.193718056760566526e+01 8.655271731554118730e+01 2.844037278191838269e-01
-5.959579013792953850e-01 4.194050443763805092e+00 7.441325853084320840e+01 9.098414737171002287e+01 2.818945733010416177e-01
-5.959579013792953850e-01 4.194050443763805092e+00 7.441325853084320840e+01 9.098414737171002287e+01 2.818945733010416177e-01
-5.010488013229750237e-01 4.536484097144439787e+00 7.931425377352103112e+01 1.151576476310808914e+02 3.182990901644884851e-01
-5.010488013229750237e-01 4.536484097144439787e+00 7.931425377352103112e+01 1.151576476310808914e+02 3.182990901644884851e-01
-5.010488013229750237e-01 4.536484097144439787e+00 7.931425377352103112e+01 1.151576476310808914e+02 3.182990901644884851e-01
-4.936945953613136595e-01 4.520561713378043578e+00 7.839516392654353183e+01 1.120889895197232988e+02 3.127537708625451884e-01
-6.391615759635327354e-01 4.169458426208655588e+00 7.222987317790277473e+01 9.229743068919199800e+01 2.879070248831980261e-01
-6.262259539506762618e-01 4.196851945154371322e+00 7.245291246574937816e+01 9.355460671740065948e+01 2.938590293398786746e-01
-5.420435408663499821e-01 4.453139177216562494e+00 7.431133595331365882e+01 1.035712686400769371e+02 3.035800243490684447e-01
-5.420435408663499821e-01 4.453139177216562494e+00 7.431133595331365882e+01 1.035712686400769371e+02 3.035800243490684447e-01
-5.420435408663499821e-01 4.453139177216562494e+00 7.431133595331365882e+01 1.035712686400769371e+02 3.035800243490684447e-01
-5.420435408663499821e-01 4.453139177216562494e+00 7.431133595331365882e+01 1.035712686400769371e+02 3.035800243490684447e-01
-5.445157000265298253e-01 4.415192816478183069e+00 7.374591986747407191e+01 1.035532643371963815e+02 3.035738981189660124e-01
-5.346157384162417703e-01 4.398618296009297879e+00 7.351376495273547107e+01 1.023373165918509073e+02 3.009447452662264433e-01
-5.346157384162417703e-01 4.398618296009297879e+00 7.351376495273547107e+01 1.023373165918509073e+02 3.009447452662264433e-01
-5.346157384162417703e-01 4.398618296009297879e+00 7.351376495273547107e+01 1.023373165918509073e+02 3.009447452662264433e-01
-5.354646665614175571e-01 4.390636833196847277e+00 7.318300735193233209e+01 1.014095790532430783e+02 3.000388360721409908e-01
-5.440145506181159885e-01 4.372646777838380849e+00 7.261711195197027280e+01 1.009439802222393183e+02 3.008776866832647556e-01
-5.197372196765781549e-01 4.360863834590731791e+00 7.225612308618980251e+01 9.994135758131807279e+01 2.982862408500827622e-01
-5.846184609372100383e-01 4.153580352631200512e+00 7.310626910046352123e+01 1.063647621669702943e+02 3.078367166247127362e-01
-5.846184609372100383e-01 4.153580352631200512e+00 7.310626910046352123e+01 1.063647621669702943e+02 3.078367166247127362e-01
-5.846184609372100383e-01 4.153580352631200512e+00 7.310626910046352123e+01 1.063647621669702943e+02 3.078367166247127362e-01
-5.846184609372100383e-01 4.153580352631200512e+00 7.310626910046352123e+01 1.063647621669702943e+02 3.078367166247127362e-01
-5.846184609372100383e-01 4.153580352631200512e+00 7.310626910046352123e+01 1.063647621669702943e+02 3.078367166247127362e-01
-7.627336670289142084e-01 3.764411771286559905e+00 7.491329612085115741e+01 1.208899598782732028e+02 3.251763373430878734e-01
-7.763868095029784477e-01 3.730434587597112994e+00 7.414572724640072465e+01 1.195920871188434091e+02 3.241695402821387351e-01
-8.844732392262260046e-01 3.476988624517888482e+00 7.656292766266795979e+01 1.323700345148315591e+02 3.421127535488084903e-01
-8.844732392262260046e-01 3.476988624517888482e+00 7.656292766266795979e+01 1.323700345148315591e+02 3.421127535488084903e-01
-9.300428200119100763e-01 3.437708796574575842e+00 8.270400498740963258e+01 1.480824018234677908e+02 3.620212498444959626e-01
-9.179327697426735710e-01 3.443618214981343240e+00 8.222223089266626062e+01 1.470316706408448795e+02 3.602093341325979803e-01
-8.498309933945533690e-01 3.503591864793412558e+00 8.112194788325416539e+01 1.451067160417981654e+02 3.579253983456730515e-01
-7.906965600249037385e-01 3.601275346997311111e+00 8.022814847450386821e+01 1.424416297741726112e+02 3.475802656171941285e-01
-8.087115127147367355e-01 3.587098235087714304e+00 8.535671801525516855e+01 1.589806070535319975e+02 3.636380469350122269e-01
-7.292974545366592842e-01 3.748067420028019292e+00 8.320209417096707227e+01 1.577369407351505401e+02 3.645531635090989431e-01
-7.272293518875627694e-01 3.834937063468118357e+00 8.789345413767962611e+01 1.733078618878352586e+02 3.767593402891040166e-01
-7.272293518875627694e-01 3.834937063468118357e+00 8.789345413767962611e+01 1.733078618878352586e+02 3.767593402891040166e-01
-7.272293518875627694e-01 3.834937063468118357e+00 8.789345413767962611e+01 1.733078618878352586e+02 3.767593402891040166e-01
-7.272293518875627694e-01 3.834937063468118357e+00 8.789345413767962611e+01 1.733078618878352586e+02 3.767593402891040166e-01
-7.272293518875627694e-01 3.834937063468118357e+00 8.789345413767962611e+01 1.733078618878352586e+02 3.767593402891040166e-01
-7.591846349315063414e-01 3.691109657022901391e+00 8.310395863128694316e+01 1.624960058829037735e+02 3.666589195700598047e-01
-8.458597387493902442e-01 3.482729485813917947e+00 7.452308698203857773e+01 1.460484217135801543e+02 3.542409021899182719e-01
-8.458597387493902442e-01 3.482729485813917947e+00 7.452308698203857773e+01 1.460484217135801543e+02 3.542409021899182719e-01
-8.458597387493902442e-01 3.482729485813917947e+00 7.452308698203857773e+01 1.460484217135801543e+02 3.542409021899182719e-01
-8.458597387493902442e-01 3.482729485813917947e+00 7.452308698203857773e+01 1.460484217135801543e+02 3.542409021899182719e-01
-8.999436417558204226e-01 3.439884403923561873e+00 7.393679359350238656e+01 1.470766697544140413e+02 3.587245929507676956e-01
-9.062560982501982609e-01 3.427318387393324173e+00 7.391640187788094352e+01 1.478545129428875100e+02 3.600286446888362191e-01
-9.067578701576386457e-01 3.426147809177121584e+00 7.395249973317068282e+01 1.479617057700465352e+02 3.601783508077057716e-01
